id,artist,nationality
626,"COSTA, GIOVANNI (NINO)",Italian
627,"HINTZE, JOHANN FERDINAND JULIUS",German
628,"ZÜGEL, HEINRICH VON",German
629,"WASHINGTON, GEORGES",French
630,"MUNNINGS, ALFRED JAMES",British
631,"SCHMALZIGAUG, FERDINAND",German
632,"MONNOYER, JEAN BAPTISTE (I)",French
633,"KRÄMER, PETER (1823)",German
634,"MAJER, GUSTAV",German
635,"LEBLING, MAX LUDWIG",German
636,"LEBLANT, JULIEN",French
637,"BERTZIG, ANTON",Austrian
638,"ROUAULT, GEORGES",French
639,"LANGRAND, ADÈLE",French
640,"BILLOTTE, RENÉ",French
641,"HAAG, CARL",German
642,"CHEVILLIARD, VINCENT",French
643,"STEINHEIL, ADOLPHE CHARLES EDOUARD",French
644,"MUENIER, JULES ALEXIS",French
645,"DELACHAUX, LÉON",Swiss
646,"MESDAG, HENDRIK WILLEM",Dutch
647,"LAISSEMENT, HENRI ADOLPHE",French
648,"LEADER, BENJAMIN WILLIAMS",British
649,"VOLLON, ANTOINE",French
650,"DALBONO, EDOARDO",Italian
651,"SIMONETTI, ALFONSO",Italian
652,"FIRLE, WALTER",German
653,"ESSEN, JOHANNES CORNELIS VAN",Dutch
654,"RIBOT, THÉODULE",French
655,"MONCHABLON, FERDINAND JEAN",French
656,"PLASSAN, ANTOINE EMILE",French
657,"CROME, JOHN",British
658,"LENGO, CLARA",Spanish
659,"CAPOBIANCHI, V.",Italian
660,"CLAIRIN, GEORGES",French
661,"UHDE, FRITZ KARL HERMANN VON",German
662,"MEYERHEIM, PAUL FRIEDRICH",German
663,"DÉSIRÉ-LUCAS, LOUIS-MARIE",French
664,"ALMA-TADEMA, LAWRENCE",Dutch
665,"HAGEMANN, GODEFROY DE",French
666,"KAISEN, C. [UNIDENTIFIED]",Unknown
667,"CABAILLOT-LASSALLE, LOUIS SIMON",French
668,"THAULOW, FRITS",Norwegian
669,"MASTENBROEK, JOHANN HENDRIK",Dutch
670,"BEERS, JAN VAN",Belgian
671,"TODD, JAMES HENRY",British
672,"SEYMOUR, GEORGE L.",British
673,"BOCK, THÉOPHILE EMILE ACHILLE DE",Dutch
674,"CHATTEL, FREDERIK JACOBUS VAN ROSSUM DU",Dutch
675,"STEELINK, WILLEM (II)",Dutch
676,"WEELE, HERMAN JOHANNES VAN DER",Dutch
677,"GESNE, ALBERT DE",French
678,"METSU, GABRIEL",Dutch
679,"LYNCH, ALBERT",French
680,"WEBER, AUGUST (1817)",German
681,"WEISSENBRUCH, JOHANNES HENDRIK",Dutch
682,"STARK, JAMES",British
683,"ALMA-TADEMA, LAURA THERESA EPPS",British
684,"JORIS, PIO",Italian
685,"KNIGHT, LOUIS ASTON",American
686,"JAZET, ALEXANDRE JEAN LOUIS",French
687,"NEUHUIJS, ALBERT",Dutch
688,"BOMPARD, MAURICE",French
689,"MÜLLER, ERNST IMMANUEL",German
690,"SOLARIO, ANDREA",Italian
691,"PETTENKOFEN, AUGUST XAVER KARL, RITTER VON",Austrian
692,"FATH, RENÉ",French
693,"ROFFIAEN, JEAN FRANÇOIS XAVIER",Belgian
694,"KAVEL, MARTIN",French
695,"PISSARRO, LUCIEN",French
696,"MONET, CLAUDE",French
697,"TOMSON, CLIFTON",British
698,"SMITH, JOHN RAPHAEL",British
699,"PUVIS DE CHAVANNES, PIERRE",French
700,"BROWN, MATHER",American
701,"PATINIR, JOACHIM",Netherlandish
702,"JOHNSON, CORNELIS (II)",Dutch
703,"MONAMY, PETER",British
704,"AMIGONI, JACOPO",Italian
705,"ZOFFANY, JOHANN JOSEPH",British and German
706,"PYNE, JAMES BAKER",British
707,"ROBERT, HUBERT",French
708,"CÉZANNE, PAUL",French
709,"LILJEFORS, BRUNO ANDREAS",Swedish
710,"KREUGER, NILS",Swedish
711,"BLACKBURN, JOSEPH",British
712,"ABBOTT, LEMUEL FRANCIS",British
713,"BOLTRAFFIO, GIOVANNI ANTONIO",Italian
714,"JOHNSON, EASTMAN",American
715,"MIRÓ, JOÁN",Spanish
716,KEYSER. EMIL,German
717,"CRESWICK, THOMAS",British
718,"OUDRY, JEAN BAPTISTE",French
719,MASTER OF THE LEGEND OF S. BARBARA,Netherlandish
720,"GADDI, AGNOLO",Italian
721,"POLLAIOLO, ANTONIO DEL",Italian
722,"PEALE, SARAH MIRIAM",American
723,"HUMBERT, FERDINAND",French
724,"EDY-LEGRAND, EDOUARD LÉON LOUIS",French
725,"TOULOUSE-LAUTREC, HENRI MARIE RAYMOND DE",French
726,"NOVELLI, RUDOLFO",American
727,"ARELLANO, JUAN DE",Spanish
728,"FISHER, ALVAN T.",American
729,"BARD, JAMES",American
730,"GROS, ANTOINE JEAN, BARON",French
731,NAVONE [UNIDENTIFIED],Unknown
732,"EILSHEMIUS, LOUIS MICHEL",American
733,"LOIR, LUIGI",French
734,"GHISLANDI, FRA VITTORE",Italian
735,"CHIRICO, GIORGIO DE",Italian
736,"JONGKIND, JOHAN BARTHOLD",Dutch
737,"DAVIS, RICHARD BARRETT",British
738,"BENBRIDGE, HENRY",American
739,"DURRIE, JOHN",American
740,"DURAND, ASHER BROWN",American
741,"VICTORS, JAN",Dutch
742,"BURT, JAMES SALISBURY",American
743,"BLUME, PETER",American
744,"BLAKELOCK, RALPH ALBERT",American
745,"CHAMBERS, THOMAS (1828)",British
746,"TIEPOLO, GIOVANNI BATTISTA",Italian
747,"LE SIDANER, HENRI EUGÈNE",French
748,"CÉRIA, EDMOND",French
749,"DUNOYER DE SEGONZAC, ANDRÉ",French
750,"HAMILTON, JAMES",American
751,"JENNYS, J. WILLIAM",American
752,"GOSSAERT, JAN",Netherlandish
753,"BATTAGLIOLI, FRANCESCO",Italian
754,"GROSZ, GEORGE",German
755,"LÉGER, FERNAND",French
756,"MILLAIS, JOHN EVERETT",British
757,"CAMPRIANI, ALCESTE",Italian
758,"MOUCHET, FRANÇOIS NICOLAS",French
759,"CLOWES, DANIEL (1774)",British
760,"BELLOTTO, BERNARDO (CANALETTO)",Italian
761,"HARDING, CHESTER",American
762,"EDMONDS, FRANCIS WILLIAM",American
763,"CHAVET, VICTOR JOSEPH",French
764,"GOSSELIN, ALBERT",French
765,"DEGAS, HILAIRE GERMAIN EDGAR",French
766,"PEALE, JAMES",American
767,"GRIS, JUAN",Spanish
768,"CASSATT, MARY",American
769,"HOGARTH, WILLIAM",British
770,"POUGNY, JEAN",French
771,"GRIMM, PIERRE",Russian
772,"RANNEY, WILLIAM",American
773,"WEIR, JOHN FERGUSON",American
774,"DEMONCHY, ANDRÉ",French
775,"AMADO Y BERNADET, RAMON",Spanish
776,"NAHL, CHARLES CHRISTIAN",American
777,"EARL, RALPH",American
778,"BROWERE, ALBERTUS D.O.",American
779,"HÜBNER, CARL WILHELM",German
780,"AVERY, MILTON",American
781,"LA FRESNAYE, ROGER DE",French
782,"HAANEN, CECIL VAN",Austrian
783,"HASENCLEVER, JOHANN PETER",German
784,"MOSES, ANNA MARY ROBERTSON",American
785,"WYETH, NEWELL CONVERS",American
786,"KEITH, WILLIAM",American
787,"PRENDERGAST, MAURICE BRAZIL",American
788,"CRAIG, CHARLES (1846)",American
789,[AMERICAN - 19TH C.],American
790,"ACCARD, EUGÈNE",French
791,"CAVALCANTI, ANDREA DI LAZZARO",Italian
792,"RUMPF, PHILIPP",German
793,"MALI, CHRISTIAN FRIEDRICH",German
794,"LUINI, BERNARDINO",Italian
795,"WOOD, GEORGE BACON",
796,"WOLLASTON, JOHN",British
797,"SHINN, EVERETT",American
798,"BROCHOCKI, VALERIUS",Polish
799,"HASSAM, CHILDE",American
800,"BALDOVINETTI, ALESSIO",Italian
801,"RUYSDAEL, SALOMON VAN",Dutch
802,"MÉSZÖLY, GÉZA",Hungarian
803,"SEGOVIA, ANDRES",Spanish
804,KARGEN [UNIDENTIFIED],Unknown
805,"VÉNARD, CLAUDE (1913)",French
806,"PEALE, RAPHAELLE",American
807,"HENRI, ROBERT",American
808,SEGNA DI BONAVENTURA,Italian
809,"WOPFNER, JOSEPH",Austrian
810,"ERVEN DORENS, LUDOVICUS JOHANNES VAN",Dutch
811,"GALLEGO, FERNANDO",Spanish
812,"SISLEY, ALFRED",French
813,MASTER OF S. VERONICA,German
814,"BADGER, JOSEPH",American
815,"SIGNAC, PAUL",French
816,"DEMING, EDWIN WILLARD",American
817,"MARQUET, ALBERT",French
818,"CIMA DA CONEGLIANO, GIOVANNI BATTISTA",Italian
819,"PERRY, ENOCH WOOD",American
820,SEBASTIANO DEL PIOMBO (SEBASTIANO LUCIANI),Italian
821,"DAVID, JACQUES-LOUIS",French
822,"ALKEN, SAMUEL HENRY",British
823,"BARRAUD, WILLIAM",British
824,"READ, THOMAS BUCHANAN",American
825,"ROPES, GEORGE",American
826,"SAINT-DELIS, HENRI LIÉNARD DE",French
827,"HONTHORST, GERRIT VAN",Dutch
828,"MILLER, ALFRED JACOB",American
829,"RICHARDT, JOACHIM FERDINAND",Danish
830,"CRANACH, LUCAS (THE ELDER)",German
831,"RUBENS, PETER PAUL",Flemish
832,"MASON, W. SANFORD",American
833,"CLONNEY, JAMES GOODWYN",American
834,"EASTMAN, SETH",American
835,"KISLING, MOÏSE",French
836,"KALLÓS, ARPÁD",Hungarian
837,LOWMAN [UNIDENTIFIED],Unknown
838,"VESPIGNANI, RENZO",Italian
839,"OUDOT, ROLAND",French
840,"GAUL, GILBERT WILLIAM",American
841,"NEER, AERT VAN DER",Dutch
842,"MODIGLIANI, AMEDEO",Italian
843,"MORANDI, GIORGIO",Italian
844,"GANNE, YVES",French
845,"KOKOSCHKA, OSKAR",Austrian
846,"MOORE, HENRY",British
847,"PHILIPP, ROBERT",American
848,"SÉRULLAZ, MAURICE",French
849,"CALLIYANNIS, MANOLIS",Greek
850,"STANLEY, JOHN MIX",American
851,"CARIANI, GIOVANNI (GIOVANNI DE' BUSI)",Italian
852,"LARDERA, BERTO",Italian
853,"MAILLOL, ARISTIDE",French
854,"PARKER, BILL",American
855,"SAINT-EVE, JEAN MARIE",French
856,"CHASSÉRIAU, THÉODORE",French
857,"BRIANCHON, MAURICE",French
858,"RIBERA, JUSEPE DE (LO SPAGNOLETTO)",Spanish
859,"RYDER, ALBERT PINKHAM",American
860,"DUFOUR, BERNARD",French
861,"DIXON, W. [UNIDENTIFIED]",Unknown
862,"CHARDIN, JEAN BAPTISTE SIMÉON",French
863,"BRUSH, GEORGE DE FOREST",American
864,"COTES, FRANCIS",British
865,"FLIER, HELMERT RICHARD VAN DER",Dutch
866,"HOLLAND, RAYMOND",American
867,"TARENGHI, ENRICO",Italian
868,"PEREIRE, EMMANUEL",French
869,"ULRICH, CHARLES FREDERIC",American
870,"SCHWANDFELDER, CHARLES HENRY",British
871,"THORS, JOSEPH",British
872,"HALL, GEORGE HENRY",American
873,"GONZALÈS, EVA",French
874,"ZURBARÁN, FRANCISCO DE",Spanish
875,LEGRAND,French
876,"LIPCHITZ, JACQUES",French
877,"MOUNT, WILLIAM SIDNEY",American
878,"LEHMBRUCK, WILHELM",German
879,"BERTONNEAU, E. ARNOLD",American
880,MICHELE DA VERONA,Italian
881,"EPSTEIN, JACOB (1880)",British
882,"KANDINSKY, WASSILY",Russian
883,"CHADWICK, LYNN RUSSELL",British
884,"JACKSON, HARRY (1924)",American
885,[ITALIAN - 17TH C.],Italian
886,"DOWNMAN, JOHN",British
887,"POPE, ALEXANDER",American
888,"GIACOMETTI, ALBERTO",Swiss
889,"BOUCHER, FRANÇOIS",French
890,"HARTUNG, HANS (1904)",German
891,"HUGGINS, WILLIAM JOHN",British
892,"GRIMSHAW, JOHN ATKINSON",British
893,"RODIN, AUGUSTE",French
894,GIOVANNI DI PAOLO DI GRAZIA,Italian
895,"DUFY, RAOUL",French
896,"CROWE, EYRE",British
897,"COOPER, BERAIE [UNIDENTIFIED]",Unknown
898,"MARSH, REGINALD",American
899,"HOUSTON, A.",American
900,"DAVIES, ARTHUR BOWEN",American
901,"CHURCH, FREDERIC EDWIN",American
902,"ZADKINE, OSSIP",Russian
903,"TENIERS, DAVID (THE YOUNGER)",Flemish
904,"LACROIX, CHARLES FRANÇOIS",French
905,"DEKOONING, WILLEM",American
906,"LAGLENNE, JEAN FRANCIS",French
907,"VIRY, PAUL ALPHONSE",French
908,"BOSCH, ERNST",German
909,"SIMONETTI, ATTILIO",Italian
910,"BELLOWS, ALBERT FITCH",American
911,"LANDELLE, E. [UNIDENTIFIED]",Unknown
912,"SONDERMANN, HERMANN (1832)",German
913,"TAIT, JOHN ROBINSON",American
914,"SCHWEICH, KARL",German
915,"SEYPPEL, CARL MARIA",German
916,"BECK, TH. VAN DER",German
917,"HAMMER, JOHN J.",German
918,"HAAS, MAURITS FREDERIK HENDRIK DE",Dutch
919,"MUNIER, EMILE",French
920,"HART, JAMES MCDOUGAL",American
921,"SMITH, T.L.",British
922,"MÜLLER, CARL FRIEDRICH MORITZ",German
923,"RONDEL, FREDERICK (1826)",French
924,"KELLER, FERDINAND",German
925,"BERTLING, KARL",German
926,"SEARLE, HELEN R.",American
927,"FAHRBACH, CARL LUDWIG",German
928,"JUNGHEIM, CARL (1830)",German
929,"SEIBELS, CARL",German
930,"BOSER, FRIEDRICH",German
931,"SIMMONDS, JULIUS",German
932,"TANNERT, LOUIS",German
933,"SEVERDONCK, FRANS VAN",Belgian
934,"FRIESEKE, FREDERICK CARL",American
935,"DEIKER, JOHANNES",German
936,"EWERS, HEINRICH",German
937,"METZMACHER, EMILE PIERRE",French
938,"LEYGUE, EUGÈNE",French
939,"INNOCENTI, G.",French
940,"THIERICH, L. [UNIDENTIFIED]",German
941,SCHWARZBACH [UNIDENTIFIED],Unknown
942,"EGLAU, MAXIMILIAN T.",American
943,"WILES, LEMUEL MAYNARD",American
944,"MOORE, HARRY HUMPHREY",American
945,"WERNER, HERMANN (1816)",German
946,"HOFF, CARL HEINRICH (I)",German
947,"HEYDEN, KARL",German
948,"MEIJER, HENDRIK (II)",Dutch
949,"RITCHIE, JOHN",British
950,"SOHN, WILHELM",German
951,"WIJNGAERDT, ANTHONIE JACOBUS VAN",Dutch
952,"AUFRAY, JOSEPH-ATHANASE",French
953,FOLTZ,German
954,"SCHADE, WILLIAM AUGUSTE",German
955,"HAMON, JEAN LOUIS",French
956,"BOMBLED, KAREL FREDERIK",Dutch
957,"NEHLIG, VICTOR",French
958,"FRIEDLÄNDER, CAMILLA",Austrian
959,"KINDLER, ALBERT",German
960,"MOSER, MARY",British
961,"DETAILLE, CHARLES",French
962,"BONHEUR, AUGUSTE FRANÇOIS",French
963,"MARTINETTI, MARIA",Italian
964,"DODD, ROBERT",British
965,"SANTORO, FRANCESCO RAFFAELLO",Italian
966,"GUARDABASSI, GUERRINO",Italian
967,"MATTONI DE LA FUENTE, VIRGILIO",Spanish
968,"CAROSELLI, CESARE",Italian
969,"DESCHAMPS, LOUIS HENRI",French
970,"CUVILLON, LOUIS ROBERT DE",French
971,[ANONYMOUS],British
972,"DYCK, ANTHONIE VAN",Flemish
973,"DORÉ, GUSTAVE",French
974,"SAVINI, ALFONSO",Italian
975,"HERRING, BENJAMIN (II)",British
976,"BORCH, GERARD TER (II)",Dutch
977,"WAGNER, JOHANN GEORG",German
978,"PETERS, PIETRONELLA",German
979,"STEINIKE, HEINRICH",German
980,"DUNTZ, J. [UNIDENTIFIED]",Unknown
981,"VERTUNNI, ARTURO",Italian
982,"BETTINGER, GUSTAVE",French
983,"ISABEY, LOUIS GABRIEL EUGÈNE",French
984,"DEBAT-PONSAN, EDOUARD-BERNARD",French
985,"HAMMAN, EDOUARD JEAN CONRAD",Belgian
986,"LE QUESNE, FERNAND",French
987,"HOWARD, HENRY MOWBRAY",American
988,"WEBER, ALFRED CHARLES",French
989,"BOURGEOIS, VICTOR FERDINAND",French
990,"PICOU, HENRI PIERRE",French
991,"HITCHCOCK, GEORGE",American
992,"JAPY, LOUIS AIMÉ",French
993,"BONVIN, FRANÇOIS",French
994,"MATIFAS, LOUIS REMY",French
995,"STYKA, JAN",Polish
996,"STYKA, TADEUSZ",American
997,"SUTTERMANS, JUSTUS",Flemish
998,"MARLEF, CLAUDE",French
999,"VAN BOSKERCK, ROBERT WARD",American
1000,"QUADRONE, GIOVANNI BATTISTA",Italian
1001,"ZWART, CAREL CORNELIS DE (1851)",Dutch
1002,"PIETERS, EVERT",Dutch
1003,"MARIS, MATTHIJS",Dutch
1004,"BACON, HENRY",American
1005,"ROBBE, LOUIS",Belgian
1006,"CLAXTON, ADELAIDE",British
1007,"VERDUN, RAYMOND JEAN",French
1008,"DIETERLE, GEORGES-PIERRE",French
1009,"CABIÉ, LOUIS-ALEXANDRE",French
1010,"PENOT, ALBERT JOSEPH",French
1011,"LABITTE, EUGÈNE-LÉON",French
1012,"MONTICELLI, ADOLPHE JOSEPH THOMAS",French
1013,"WEILAND, JOHANNES",Dutch
1014,"BAIL, CLAUDE JOSEPH",French
1015,"GILARDI, GIUSEPPE",Italian
1016,"HOBBEMA, MEINDERT",Dutch
1017,"BROWN, J.B. [UNIDENTIFIED]",Unknown
1018,"BALAY, CHARLES",French
1019,"CUYP, AELBERT",Dutch
1020,"GIHON, ALBERT DAKIN",American
1021,"LUNY, THOMAS",British
1022,"VELÁZQUEZ, DIEGO RODRÍGUEZ DE SILVA Y",Spanish
1023,"PLANQUETTE, FÉLIX",French
1024,"RÖTIG, GEORGES FRÉDÉRIC",French
1025,"CLOUET, FRANÇOIS",French
1026,"GALLIAC, LOUIS",French
1027,"RIEDER, MARCEL",French
1028,"BAIL, FRANCK ANTOINE",French
1029,VERONESE (PAOLO CALIARI),Italian
1030,MONOGRAMMIST WS,Unknown
1031,"WYATT, HENRY",British
1032,"DOUZETTE, LOUIS",German
1033,"WOOD, GEORGE BACON",American
1034,"FULLER, GEORGE",American
1035,"VERMEER, JAN",Dutch
1036,"HOOCH, PIETER DE",Dutch
1037,"STEEN, JAN",Dutch
1038,"GEGERFELT, WILHELM VON",Swedish
1039,"ISENBRANT, ADRIAEN",Netherlandish
1040,"TINTORETTO, JACOPO (JACOPO ROBUSTI)",Italian
1041," WAGNER, FERDINAND (1819)",French
1042," STUART, GILBERT",American
1043," MURPHY, JOHN FRANCIS",American
1044," DANCE, GEORGE",British
1045," EISERMANN, RICHARD",German
1046," BOCK, THÉOPHILE EMILE ACHILLE DE",Dutch
1047," VRIES, ROELOF VAN",Dutch
1048," GOYEN, JAN JOSEPHSZ. VAN",Dutch
1049," HILL, THOMAS",American
1050," GANNE, YVES",French
1051," MARCIUS-SIMONS, PINKY",American
1052," UTRILLO, MAURICE",French
1053, KEYSER. EMIL,Unknown
1054," EARL, RALPH",American
1055," BADGER, JOSEPH",American
1056, [AMERICAN],American
1057, PIERO DI COSIMO,Italian
1058, GIORGIONE (GIORGIO DA CASTELFRANCO),Italian
1059, [DUTCH],Unknown
1060," PETERS, MATTHEW WILLIAM",British
1061," MERCIÉ, ANTONIN",French
1062," MONCHABLON, FERDINAND JEAN",French
1063, CORNEILLE DE LYON,French
1064," MAES, NICOLAES",Dutch
1065," MURPHY, JOHN FRANCIS",British
1066," JOHNSTON, JOHN R.",American
